"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"268","Goblin Pad","282002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"269","Goblin Pad","203002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"270","Goblin Pad","243002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"271","Goblin Pad","263002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"272","Goblin Pad","283002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"273","Goblin Pad","204002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"274","Goblin Pad","244002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"275","Goblin Pad","264002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"276","Goblin Pad","284002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"277","Goblin Pad","205002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"278","Goblin Pad","245002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"279","Goblin Pad","265002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"280","Goblin Pad","285002000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"301","Pad of Destruction","203012000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"302","Pad of Destruction","243012000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"303","Pad of Destruction","263012000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"304","Pad of Destruction","283012000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"305","Silan Pad","202002000","퀘스트","0","0","0","3","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","50","0","0","0","0","0","0","0","0","-15","0","0","-30","0","0","0","0"
"306","Silan Pad","242002000","퀘스트","0","0","0","3","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","60","0","0","0","0","0","0","0","0","-15","0","0","0","0","-30","0","0"
"307","Silan Pad","262002000","퀘스트","0","0","0","3","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","60","0","0","0","0","0","0","0","0","-15","0","0","0","0","0","-30","-15"
"308","Silan Pad","282002000","퀘스트","0","0","0","3","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","55","0","0","0","0","0","0","0","0","-15","0","0","0","-15","0","-30","0"
"501","Strength","0","힘 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","Strength","0","힘 2","0","0","0","5","0","0","0","0","1000","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"503","Strength","0","힘 3","0","0","0","5","0","0","0","0","2000","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"504","Strength","0","힘 4","0","0","0","5","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"505","Strength","0","힘 5","0","0","0","5","0","0","0","0","4000","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"506","Strength","0","힘 6","0","0","0","5","0","0","0","0","5000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"507","Strength","0","힘 7","0","0","0","5","0","0","0","0","6000","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"508","Strength","0","힘 8","0","0","0","5","0","0","0","0","7000","4","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"509","Strength","0","힘 9","0","0","0","5","0","0","0","0","8000","4","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"510","Strength","0","힘 10","0","0","0","5","0","0","0","0","9000","4","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
"511","Strength","0","힘 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"512","Strength","0","힘 2","0","0","0","5","0","0","0","0","1000","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"513","Strength","0","힘 3","0","0","0","5","0","0","0","0","2000","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"514","Strength","0","힘 4","0","0","0","5","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"515","Strength","0","힘 5","0","0","0","5","0","0","0","0","4000","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"516","Strength","0","힘 6","0","0","0","5","0","0","0","0","5000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"517","Strength","0","힘 7","0","0","0","5","0","0","0","0","6000","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"518","Strength","0","힘 8","0","0","0","5","0","0","0","0","7000","4","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"519","Strength","0","힘 9","0","0","0","5","0","0","0","0","8000","4","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"520","Strength","0","힘 10","0","0","0","5","0","0","0","0","9000","4","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
"521","Strength","0","힘 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"522","Strength","0","힘 2","0","0","0","5","0","0","0","0","1000","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"523","Strength","0","힘 3","0","0","0","5","0","0","0","0","2000","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"524","Strength","0","힘 4","0","0","0","5","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"525","Strength","0","힘 5","0","0","0","5","0","0","0","0","4000","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"526","Strength","0","힘 6","0","0","0","5","0","0","0","0","5000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"527","Strength","0","힘 7","0","0","0","5","0","0","0","0","6000","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"528","Strength","0","힘 8","0","0","0","5","0","0","0","0","7000","4","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"529","Strength","0","힘 9","0","0","0","5","0","0","0","0","8000","4","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"530","Strength","0","힘 10","0","0","0","5","0","0","0","0","9000","4","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
"531","Strength","0","힘 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"532","Strength","0","힘 2","0","0","0","5","0","0","0","0","1000","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"533","Strength","0","힘 3","0","0","0","5","0","0","0","0","2000","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"534","Strength","0","힘 4","0","0","0","5","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"535","Strength","0","힘 5","0","0","0","5","0","0","0","0","4000","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"536","Strength","0","힘 6","0","0","0","5","0","0","0","0","5000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"537","Strength","0","힘 7","0","0","0","5","0","0","0","0","6000","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"538","Strength","0","힘 8","0","0","0","5","0","0","0","0","7000","4","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"539","Strength","0","힘 9","0","0","0","5","0","0","0","0","8000","4","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"540","Strength","0","힘 10","0","0","0","5","0","0","0","0","9000","4","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
