"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"268","Goblin Helmet","282003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"269","Goblin Helmet","203003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"270","Goblin Helmet","243003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"271","Goblin Helmet","263003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"272","Goblin Helmet","283003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"273","Goblin Helmet","204003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"274","Goblin Helmet","244003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"275","Goblin Helmet","264003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"276","Goblin Helmet","284003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"277","Goblin Helmet","205003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"278","Goblin Helmet","245003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"279","Goblin Helmet","265003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"280","Goblin Helmet","285003000","퀘스트","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","30","15","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"301","Helmet of Destruction","202013000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"302","Helmet of Destruction","242013000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"303","Helmet of Destruction","262013000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"304","Helmet of Destruction","282013000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"305","Silan Helmet","202003000","퀘스트","0","0","0","3","0","0","0","0","3000","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","20","0","0","0","0","0","0","0","0","-13","0","0","-26","0","0","0","0"
"306","Silan Helmet","242003000","퀘스트","0","0","0","3","0","0","0","0","3000","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","25","0","0","0","0","0","0","0","0","-13","0","0","0","0","-26","0","0"
"307","Silan Helmet","262003000","퀘스트","0","0","0","3","0","0","0","0","3000","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","25","0","0","0","0","0","0","0","0","-13","0","0","0","0","0","-26","-13"
"308","Silan Helmet","282003000","퀘스트","0","0","0","3","0","0","0","0","3000","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","0","0","0","0","0","0","0","0","-13","0","0","0","-13","0","-26","0"
"501","Agility","0","힘 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","Agility","0","힘 2","0","0","0","5","0","0","0","0","1000","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"503","Agility","0","힘 3","0","0","0","5","0","0","0","0","2000","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"504","Agility","0","힘 4","0","0","0","5","0","0","0","0","3000","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"505","Agility","0","힘 5","0","0","0","5","0","0","0","0","4000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"506","Agility","0","힘 6","0","0","0","5","0","0","0","0","5000","4","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"507","Agility","0","힘 7","0","0","0","5","0","0","0","0","6000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"508","Agility","0","힘 8","0","0","0","5","0","0","0","0","7000","4","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"509","Agility","0","힘 9","0","0","0","5","0","0","0","0","8000","4","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"510","Agility","0","힘 10","0","0","0","5","0","0","0","0","9000","4","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
"511","Agility","0","힘 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"512","Agility","0","힘 2","0","0","0","5","0","0","0","0","1000","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"513","Agility","0","힘 3","0","0","0","5","0","0","0","0","2000","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"514","Agility","0","힘 4","0","0","0","5","0","0","0","0","3000","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"515","Agility","0","힘 5","0","0","0","5","0","0","0","0","4000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"516","Agility","0","힘 6","0","0","0","5","0","0","0","0","5000","4","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"517","Agility","0","힘 7","0","0","0","5","0","0","0","0","6000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"518","Agility","0","힘 8","0","0","0","5","0","0","0","0","7000","4","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"519","Agility","0","힘 9","0","0","0","5","0","0","0","0","8000","4","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"520","Agility","0","힘 10","0","0","0","5","0","0","0","0","9000","4","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
"521","Agility","0","힘 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"522","Agility","0","힘 2","0","0","0","5","0","0","0","0","1000","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"523","Agility","0","힘 3","0","0","0","5","0","0","0","0","2000","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"524","Agility","0","힘 4","0","0","0","5","0","0","0","0","3000","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"525","Agility","0","힘 5","0","0","0","5","0","0","0","0","4000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"526","Agility","0","힘 6","0","0","0","5","0","0","0","0","5000","4","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"527","Agility","0","힘 7","0","0","0","5","0","0","0","0","6000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"528","Agility","0","힘 8","0","0","0","5","0","0","0","0","7000","4","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"529","Agility","0","힘 9","0","0","0","5","0","0","0","0","8000","4","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"530","Agility","0","힘 10","0","0","0","5","0","0","0","0","9000","4","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
"531","Agility","0","힘 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"532","Agility","0","힘 2","0","0","0","5","0","0","0","0","1000","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"533","Agility","0","힘 3","0","0","0","5","0","0","0","0","2000","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"534","Agility","0","힘 4","0","0","0","5","0","0","0","0","3000","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"535","Agility","0","힘 5","0","0","0","5","0","0","0","0","4000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"536","Agility","0","힘 6","0","0","0","5","0","0","0","0","5000","4","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"537","Agility","0","힘 7","0","0","0","5","0","0","0","0","6000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"538","Agility","0","힘 8","0","0","0","5","0","0","0","0","7000","4","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"539","Agility","0","힘 9","0","0","0","5","0","0","0","0","8000","4","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"540","Agility","0","힘 10","0","0","0","5","0","0","0","0","9000","4","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
