"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"114","Discharge","0","전격저항4","0","0","0","1","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","6","0","0","12","0","0","0","0"
"115","Discharge","0","전격저항5","0","0","0","1","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","8","0","0","16","0","0","0","0"
"116","Discharge","0","전격저항6","0","0","0","1","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","10","0","0","20","0","0","0","0"
"117","Discharge","0","전격저항7","0","0","0","1","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","12","0","0","24","0","0","0","0"
"118","Discharge","0","전격저항8","0","0","0","1","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","14","0","0","28","0","0","0","0"
"119","Discharge","0","전격저항9","0","0","0","1","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","16","0","0","32","0","0","0","0"
"120","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","16","0","0","32","0","0","0","0"
"121","Soul","0","마법저항1","0","0","0","1","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Soul","0","마법저항2","0","0","0","1","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","4","0","0","0","0"
"123","Soul","0","마법저항3","0","0","0","1","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","8","0","0","0","0"
"124","Soul","0","마법저항4","0","0","0","1","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","6","0","0","12","0","0","0","0"
"125","Soul","0","마법저항5","0","0","0","1","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","8","0","0","16","0","0","0","0"
"126","Soul","0","마법저항6","0","0","0","1","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","10","0","0","20","0","0","0","0"
"127","Soul","0","마법저항7","0","0","0","1","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","12","0","0","24","0","0","0","0"
"128","Soul","0","마법저항8","0","0","0","1","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","14","0","0","28","0","0","0","0"
"129","Soul","0","마법저항9","0","0","0","1","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","16","0","0","32","0","0","0","0"
"130","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","16","0","0","32","0","0","0","0"
"131","Blood","0","독저항1","0","0","0","1","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"132","Blood","0","독저항2","0","0","0","1","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","4","0","0","0","0"
"133","Blood","0","독저항3","0","0","0","1","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","8","0","0","0","0"
"134","Blood","0","독저항4","0","0","0","1","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","6","0","0","12","0","0","0","0"
"135","Blood","0","독저항5","0","0","0","1","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","8","0","0","16","0","0","0","0"
"136","Blood","0","독저항6","0","0","0","1","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","10","0","0","20","0","0","0","0"
"137","Blood","0","독저항7","0","0","0","1","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","12","0","0","24","0","0","0","0"
"138","Blood","0","독저항8","0","0","0","1","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","14","0","0","28","0","0","0","0"
"139","Blood","0","독저항9","0","0","0","1","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","16","0","0","32","0","0","0","0"
"140","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","16","0","0","32","0","0","0","0"
"141","Holy","0","저주저항1","0","0","0","1","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"142","Holy","0","저주저항2","0","0","0","1","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","4","0","0","0","0"
"143","Holy","0","저주저항3","0","0","0","1","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","8","0","0","0","0"
"144","Holy","0","저주저항4","0","0","0","1","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","6","0","0","12","0","0","0","0"
"145","Holy","0","저주저항5","0","0","0","1","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","8","0","0","16","0","0","0","0"
"146","Holy","0","저주저항6","0","0","0","1","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","10","0","0","20","0","0","0","0"
"147","Holy","0","저주저항7","0","0","0","1","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","12","0","0","24","0","0","0","0"
"148","Holy","0","저주저항8","0","0","0","1","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","14","0","0","28","0","0","0","0"
"149","Holy","0","저주저항9","0","0","0","1","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","16","0","0","32","0","0","0","0"
"150","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","16","0","0","32","0","0","0","0"
"151","Blast","0","레벨제한감소1","0","0","0","1","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-16","0","0","0","0","0","0","0"
"152","Blast","0","레벨제한감소2","0","0","0","1","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-14","0","0","4","0","0","0","0"
"153","Blast","0","레벨제한감소3","0","0","0","1","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-12","0","0","8","0","0","0","0"
"154","Blast","0","레벨제한감소4","0","0","0","1","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-10","0","0","12","0","0","0","0"
"155","Blast","0","레벨제한감소5","0","0","0","1","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-8","0","0","16","0","0","0","0"
"156","Blast","0","레벨제한감소6","0","0","0","1","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6","0","0","20","0","0","0","0"
"157","Blast","0","레벨제한감소7","0","0","0","1","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4","0","0","24","0","0","0","0"
"158","Blast","0","레벨제한감소8","0","0","0","1","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2","0","0","28","0","0","0","0"
"159","Blast","0","레벨제한감소9","0","0","0","1","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"160","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"161","Burning","0","불속성1","0","0","0","2","0","100","0","0","0","2","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","Burning","0","불속성2","0","0","0","2","2","100","0","0","1000","3","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0"
"163","Burning","0","불속성3","0","0","0","2","6","100","0","0","2000","4","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","8","0","0","0","0"
"164","Burning","0","불속성4","0","0","0","2","10","100","0","0","3000","4","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","12","0","0","0","0"
"165","Burning","0","불속성5","0","0","0","2","14","100","0","0","4000","4","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","16","0","0","0","0"
"166","Burning","0","불속성6","0","0","0","2","18","100","0","0","5000","4","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","20","0","0","0","0"
"167","Burning","0","불속성7","0","0","0","2","22","100","0","0","6000","4","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","24","0","0","0","0"
"168","Burning","0","불속성8","12001","0","0","2","26","100","0","0","7000","4","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","28","0","0","0","0"
"169","Burning","0","불속성9","12001","0","0","2","30","100","0","0","8000","4","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"170","Unique","0","??","12001","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"171","Lightning","0","전격속성1","0","0","0","2","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","Lightning","0","전격속성2","0","0","0","2","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0"
"173","Lightning","0","전격속성3","0","0","0","2","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","8","0","0","0","0"
"174","Lightning","0","전격속성4","0","0","0","2","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","12","0","0","0","0"
"175","Lightning","0","전격속성5","0","0","0","2","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","16","0","0","0","0"
"176","Lightning","0","전격속성6","0","0","0","2","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","20","0","0","0","0"
"177","Lightning","0","전격속성7","0","0","0","2","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","24","0","0","0","0"
"178","Lightning","0","전격속성8","12021","0","0","2","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","28","0","0","0","0"
"179","Lightning","0","전격속성9","12021","0","0","2","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"180","Unique","0","??","12021","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"181","Viper","0","독속성1","0","0","0","2","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Viper","0","독속성2","0","0","0","2","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0"
"183","Viper","0","독속성3","0","0","0","2","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","8","0","0","0","0"
"184","Viper","0","독속성4","0","0","0","2","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","12","0","0","0","0"
"185","Viper","0","독속성5","0","0","0","2","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","16","0","0","0","0"
"186","Viper","0","독속성6","0","0","0","2","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","20","0","0","0","0"
"187","Viper","0","독속성7","0","0","0","2","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","24","0","0","0","0"
"188","Viper","0","독속성8","12031","0","0","2","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","28","0","0","0","0"
"189","Viper","0","독속성9","12031","0","0","2","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"190","Unique","0","??","12031","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"191","Vampire","0","HP흡수1","0","0","0","2","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","Vampire","0","HP흡수2","0","0","0","2","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0"
"193","Vampire","0","HP흡수3","0","0","0","2","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","8","0","0","0","0"
"194","Vampire","0","HP흡수4","0","0","0","2","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","12","0","0","0","0"
"195","Vampire","0","HP흡수5","0","0","0","2","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","16","0","0","0","0"
"196","Vampire","0","HP흡수6","0","0","0","2","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","20","0","0","0","0"
"197","Vampire","0","HP흡수7","0","0","0","2","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","24","0","0","0","0"
"198","Vampire","0","HP흡수8","0","0","0","2","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","28","0","0","0","0"
"199","Vampire","0","HP흡수9","0","0","0","2","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"200","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"201","Panic","0","마나타격1","0","0","0","2","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","Panic","0","마나타격2","0","0","0","2","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0"
"203","Panic","0","마나타격3","0","0","0","2","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","8","0","0","0","0"
"204","Panic","0","마나타격4","0","0","0","2","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","12","0","0","0","0"
"205","Panic","0","마나타격5","0","0","0","2","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","16","0","0","0","0"
"206","Panic","0","마나타격6","0","0","0","2","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","20","0","0","0","0"
"207","Panic","0","마나타격7","0","0","0","2","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","24","0","0","0","0"
"208","Panic","0","마나타격8","0","0","0","2","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","28","0","0","0","0"
"209","Panic","0","마나타격9","0","0","0","2","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"210","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"211","Enchant","0","마나흡수1","0","0","0","2","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","Enchant","0","마나흡수2","0","0","0","2","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0"
"213","Enchant","0","마나흡수3","0","0","0","2","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","8","0","0","0","0"
"214","Enchant","0","마나흡수4","0","0","0","2","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","12","0","0","0","0"
"215","Enchant","0","마나흡수5","0","0","0","2","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","16","0","0","0","0"
"216","Enchant","0","마나흡수6","0","0","0","2","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","20","0","0","0","0"
"217","Enchant","0","마나흡수7","0","0","0","2","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","24","0","0","0","0"
"218","Enchant","0","마나흡수8","0","0","0","2","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","28","0","0","0","0"
"219","Enchant","0","마나흡수9","0","0","0","2","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"220","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"221","","0","몹드롭기타1","0","0","0","2","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","","0","몹드롭기타2","0","0","0","2","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0"
"223","","0","몹드롭기타3","0","0","0","2","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","8","0","0","0","0"
"224","","0","몹드롭기타4","0","0","0","2","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","12","0","0","0","0"
"225","","0","몹드롭기타5","0","0","0","2","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","16","0","0","0","0"
"226","","0","몹드롭기타6","0","0","0","2","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","20","0","0","0","0"
"227","","0","몹드롭기타7","0","0","0","2","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","24","0","0","0","0"
"228","","0","몹드롭기타8","0","0","0","2","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","28","0","0","0","0"
"229","","0","몹드롭기타9","0","0","0","2","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"230","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","32","0","0","0","0"
"255","Javana Axe","130650000","자바나","12011","13111000","13111000","4","30","100","0","0","8000","1","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","5","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
