"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"292","Defender of the Lord(+2)","179101000","무한대전","0","0","0","4","0","100","0","0","5500","1","2","6","0","0","0","0","6","0","0","0","0","0","0","0","7","0","0","0","0","0","0","30","30","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"293","Defender of the Lord(+3)","179101000","무한대전","0","0","0","4","0","100","0","0","6000","1","7","7","0","0","0","0","7","0","0","0","0","0","0","0","9","0","0","0","0","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"294","Defender of the Lord(+4)","179101000","무한대전","0","0","0","4","0","100","0","0","6500","1","12","9","0","0","0","0","9","0","0","0","0","0","0","0","11","0","0","0","0","0","0","70","70","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"295","Defender of the Lord(+5)","179101000","무한대전","0","0","0","4","0","100","0","0","7000","1","17","11","0","0","0","0","11","0","0","0","0","0","0","0","13","0","0","0","0","0","0","90","90","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0"
"296","Defender of the Lord(+6)","179101000","무한대전","0","0","0","4","0","100","0","0","7500","1","22","13","0","0","0","0","13","0","0","0","0","0","0","0","15","0","0","0","0","0","0","110","110","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"297","Defender of the Lord(+7)","179101000","무한대전","0","0","0","4","0","100","0","0","8000","1","27","15","0","0","0","0","15","0","0","0","0","0","0","0","17","0","0","0","0","0","0","130","130","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0"
"298","Defender of the Lord(+8)","179101000","무한대전","0","0","0","4","0","100","0","0","8500","1","34","20","0","0","0","0","20","0","0","0","0","0","0","0","20","0","0","0","0","0","0","160","160","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0"
"299","Defender of the Lord(+9)","179101000","무한대전","0","0","0","4","0","100","0","0","9000","1","44","25","0","0","0","0","25","0","0","0","0","0","0","0","24","0","0","0","0","0","0","200","200","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0"
"300","Defender of the Lord(+10)","179101000","무한대전","0","0","0","4","0","100","0","0","9500","1","60","30","0","0","0","0","30","0","0","0","0","0","0","0","29","0","0","0","0","0","0","250","250","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0"
"301","Wreath of Erenion(+1)","189101000","무한대전","0","0","0","4","0","100","0","0","5000","1","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","5","0","0","0","1","0","20","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Wreath of Erenion(+2)","189101000","무한대전","0","0","0","4","4","100","0","0","5500","1","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","6","0","0","0","2","0","50","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","4"
"303","Wreath of Erenion(+3)","189101000","무한대전","0","0","0","4","8","100","0","0","6000","1","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","7","0","0","0","3","0","80","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","8"
"304","Wreath of Erenion(+4)","189101000","무한대전","0","0","0","4","12","100","0","0","6500","1","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","8","0","0","0","4","0","110","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","12"
"305","Wreath of Erenion(+5)","189101000","무한대전","0","0","0","4","16","100","0","0","7000","1","0","0","0","0","0","0","0","62","0","0","0","0","0","0","0","0","9","0","0","0","5","0","140","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","16"
"306","Wreath of Erenion(+6)","189101000","무한대전","12060","0","0","4","20","100","0","0","7500","1","0","0","0","0","0","0","0","70","0","0","0","0","0","0","0","0","10","0","0","0","6","0","170","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","20"
"307","Wreath of Erenion(+7)","189101000","무한대전","12060","0","0","4","24","100","0","0","8000","1","0","0","0","0","0","0","0","78","0","0","0","0","0","0","0","0","11","0","0","0","7","0","200","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","24"
"308","Wreath of Erenion(+8)","189101000","무한대전","12060","0","0","4","30","100","0","0","8500","1","0","0","0","0","0","0","0","86","0","0","0","0","0","0","0","0","13","0","0","0","9","0","240","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","28"
"309","Wreath of Erenion(+9)","189101000","무한대전","12060","0","0","4","39","100","0","0","9000","1","0","0","0","0","0","0","0","94","0","0","0","0","0","0","0","0","16","0","0","0","12","0","290","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","32"
"310","Wreath of Erenion(+10)","189101000","무한대전","12060","0","0","4","52","100","0","0","9500","1","0","0","0","0","0","0","0","102","0","0","0","0","0","0","0","0","20","0","0","0","16","0","350","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","36"
"401","Warrior Earring(+1)","310310000","","0","0","0","4","0","0","0","0","0","1","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","120","0","12","12","12","0","30","0","0","0","0","0","0","0","0","0","0","0"
"402","Warrior Earring(+2)","310310000","","0","0","0","4","0","0","0","0","0","1","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","140","0","15","15","15","0","30","0","0","0","0","0","0","0","0","0","0","0"
"403","Warrior Earring(+3)","310310000","","0","0","0","4","0","0","0","0","0","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","160","0","20","20","20","0","30","0","0","0","0","0","0","0","0","0","0","0"
"404","Warrior Earring(+4)","310310000","","0","0","0","4","0","0","0","0","0","1","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","180","0","25","25","25","0","30","0","0","0","0","0","0","0","0","0","0","0"
"405","Warrior Earring(+5)","310310000","","0","0","0","4","0","0","0","0","0","1","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","200","0","35","35","35","0","30","0","0","0","0","0","0","0","0","0","0","0"
"406","Warrior Earring(+6)","310310000","","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","80","0","10","10","10","0","30","0","0","0","0","0","0","0","0","0","0","0"
"407","Warrior Earring(+7)","310310000","","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","80","0","10","10","10","0","30","0","0","0","0","0","0","0","0","0","0","0"
"408","Warrior Earring(+8)","310310000","","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","80","0","10","10","10","0","30","0","0","0","0","0","0","0","0","0","0","0"
"409","Warrior Earring(+9)","310310000","","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","80","0","10","10","10","0","30","0","0","0","0","0","0","0","0","0","0","0"
"410","Warrior Earring(+10)","310310000","","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","80","0","10","10","10","0","30","0","0","0","0","0","0","0","0","0","0","0"
"411","Rogue Earring(+1)","310310000","","0","0","0","4","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","60","60","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Rogue Earring(+2)","310310000","","0","0","0","4","0","0","0","0","0","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","80","80","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Rogue Earring(+3)","310310000","","0","0","0","4","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","100","100","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Rogue Earring(+4)","310310000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","120","120","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Rogue Earring(+5)","310310000","","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","140","140","35","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Rogue Earring(+6)","310310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","40","40","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Rogue Earring(+7)","310310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","40","40","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Rogue Earring(+8)","310310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","40","40","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Rogue Earring(+9)","310310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","40","40","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Rogue Earring(+10)","310310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","40","40","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Cleric Earring(+1)","310310000","","0","0","0","4","0","0","0","0","0","1","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","75","60","12","12","12","12","12","0","0","0","0","0","0","0","0","0","0","0"
"422","Cleric Earring(+2)","310310000","","0","0","0","4","0","0","0","0","0","1","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","100","80","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0","0"
"423","Cleric Earring(+3)","310310000","","0","0","0","4","0","0","0","0","0","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","125","100","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0","0"
"424","Cleric Earring(+4)","310310000","","0","0","0","4","0","0","0","0","0","1","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","150","120","25","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0"
"425","Cleric Earring(+5)","310310000","","0","0","0","4","0","0","0","0","0","1","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","175","140","35","35","35","35","35","0","0","0","0","0","0","0","0","0","0","0"
"426","Cleric Earring(+6)","310310000","","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","50","40","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0"
"427","Cleric Earring(+7)","310310000","","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","50","40","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0"
"428","Cleric Earring(+8)","310310000","","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","50","40","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0"
"429","Cleric Earring(+9)","310310000","","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","50","40","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0"
"430","Cleric Earring(+10)","310310000","","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","50","40","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0"
"431","Mage Earring(+1)","310310000","","0","0","0","4","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","30","60","12","12","12","33","0","0","0","0","0","0","0","0","0","0","0","0"
"432","Mage Earring(+2)","310310000","","0","0","0","4","0","0","0","0","0","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","40","80","15","15","15","36","0","0","0","0","0","0","0","0","0","0","0","0"
"433","Mage Earring(+3)","310310000","","0","0","0","4","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","50","100","20","20","20","39","0","0","0","0","0","0","0","0","0","0","0","0"
"434","Mage Earring(+4)","310310000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","60","120","25","25","25","45","0","0","0","0","0","0","0","0","0","0","0","0"
"435","Mage Earring(+5)","310310000","","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","70","140","35","35","35","60","0","0","0","0","0","0","0","0","0","0","0","0"
"436","Mage Earring(+6)","310310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","20","40","10","10","10","30","0","0","0","0","0","0","0","0","0","0","0","0"
"437","Mage Earring(+7)","310310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","20","40","10","10","10","30","0","0","0","0","0","0","0","0","0","0","0","0"
"438","Mage Earring(+8)","310310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","20","40","10","10","10","30","0","0","0","0","0","0","0","0","0","0","0","0"
"439","Mage Earring(+9)","310310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","20","40","10","10","10","30","0","0","0","0","0","0","0","0","0","0","0","0"
"440","Mage Earring(+10)","310310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","20","40","10","10","10","30","0","0","0","0","0","0","0","0","0","0","0","0"
"441","Lobo Pendant(+1)","320410000","","0","0","0","4","0","0","0","0","0","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","Lobo Pendant(+2)","320410000","","0","0","0","4","0","0","0","0","0","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443","Lobo Pendant(+3)","320410000","","0","0","0","4","0","0","0","0","0","1","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","Lobo Pendant(+4)","320410000","","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445","Lobo Pendant(+5)","320410000","","0","0","0","4","0","0","0","0","0","1","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","Lobo Pendant(+6)","320410000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"447","Lobo Pendant(+7)","320410000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448","Lobo Pendant(+8)","320410000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","Lobo Pendant(+9)","320410000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","Lobo Pendant(+10)","320410000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"451","Lupus Pendant(+1)","320410000","","0","0","0","4","0","0","0","0","0","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452","Lupus Pendant(+2)","320410000","","0","0","0","4","0","0","0","0","0","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"453","Lupus Pendant(+3)","320410000","","0","0","0","4","0","0","0","0","0","1","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","Lupus Pendant(+4)","320410000","","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455","Lupus Pendant(+5)","320410000","","0","0","0","4","0","0","0","0","0","1","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456","Lupus Pendant(+6)","320410000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"457","Lupus Pendant(+7)","320410000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"458","Lupus Pendant(+8)","320410000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"459","Lupus Pendant(+9)","320410000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460","Lupus Pendant(+10)","320410000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"461","Lycaon Pendant(+1)","320410000","","0","0","0","4","0","0","0","0","0","1","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","16","16","16","16","16","0","0","0","0","0","0","0","0","0","0"
"462","Lycaon Pendant(+2)","320410000","","0","0","0","4","0","0","0","0","0","1","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","17","17","17","17","17","0","0","0","0","0","0","0","0","0","0"
"463","Lycaon Pendant(+3)","320410000","","0","0","0","4","0","0","0","0","0","1","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","18","18","18","18","18","0","0","0","0","0","0","0","0","0","0"
"464","Lycaon Pendant(+4)","320410000","","0","0","0","4","0","0","0","0","0","1","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0"
"465","Lycaon Pendant(+5)","320410000","","0","0","0","4","0","0","0","0","0","1","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","25","25","25","25","25","0","0","0","0","0","0","0","0","0","0"
"466","Lycaon Pendant(+6)","320410000","","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0"
"467","Lycaon Pendant(+7)","320410000","","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0"
"468","Lycaon Pendant(+8)","320410000","","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0"
"469","Lycaon Pendant(+9)","320410000","","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0"
"470","Lycaon Pendant(+10)","320410000","","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0"
"471","Kekuri Ring(+1)","330310000","","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"472","Kekuri Ring(+2)","330310000","","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","17","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","Kekuri Ring(+3)","330310000","","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","18","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"474","Kekuri Ring(+4)","330310000","","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","Kekuri Ring(+5)","330310000","","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"476","Kekuri Ring(+6)","330310000","","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"477","Kekuri Ring(+7)","330310000","","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"478","Kekuri Ring(+8)","330310000","","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479","Kekuri Ring(+9)","330310000","","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"480","Kekuri Ring(+10)","330310000","","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
