"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"268","Goblin Pauldron ","282001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"269","Goblin Pauldron ","203001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"270","Goblin Pauldron ","243001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"271","Goblin Pauldron ","263001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"272","Goblin Pauldron ","283001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"273","Goblin Pauldron ","204001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"274","Goblin Pauldron ","244001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"275","Goblin Pauldron ","264001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"276","Goblin Pauldron ","284001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"277","Goblin Pauldron ","205001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"278","Goblin Pauldron ","245001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"279","Goblin Pauldron ","265001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"280","Goblin Pauldron ","285001000","퀘스트","0","0","0","3","0","0","0","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","16","16","16","0","0","0","0","0","10","0","0","0","0","0","0","0"
"301","Talia Skin","203021000","화염 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Talia Skin","203021000","냉기 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Talia Skin","203021000","전격 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Talia Skin","203021000","단검","0","0","0","3","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Talia Skin","203021000","검","0","0","0","3","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Talia Skin","203021000","철퇴","0","0","0","3","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Talia Skin","203021000","도끼","0","0","0","3","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Talia Skin","203021000","창","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Talia Skin","203021000","활","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Talia Skin","243021000","화염 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Talia Skin","243021000","냉기 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Talia Skin","243021000","전격 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Talia Skin","243021000","단검","0","0","0","3","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Talia Skin","243021000","검","0","0","0","3","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Talia Skin","243021000","철퇴","0","0","0","3","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Talia Skin","243021000","도끼","0","0","0","3","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Talia Skin","243021000","창","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Talia Skin","243021000","활","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Talia Skin","263021000","화염 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Talia Skin","263021000","냉기 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Talia Skin","263021000","전격 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Talia Skin","263021000","단검","0","0","0","3","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Talia Skin","263021000","검","0","0","0","3","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Talia Skin","263021000","철퇴","0","0","0","3","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Talia Skin","263021000","도끼","0","0","0","3","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Talia Skin","263021000","창","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Talia Skin","263021000","활","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Talia Skin","283021000","화염 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Talia Skin","283021000","냉기 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Talia Skin","283021000","전격 이뮨","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Talia Skin","283021000","단검","0","0","0","3","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Talia Skin","283021000","검","0","0","0","3","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Talia Skin","283021000","철퇴","0","0","0","3","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Talia Skin","283021000","도끼","0","0","0","3","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Talia Skin","283021000","창","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Talia Skin","283021000","활","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Pauldron of Destruction ","203011000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"338","Pauldron of Destruction ","243011000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"339","Pauldron of Destruction ","263011000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"340","Pauldron of Destruction ","283011000","퀘스트","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"341","Silan Pauldron ","202001000"," 퀘스트","0","0","0","3","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","50","0","0","0","0","0","0","0","0","-17","0","0","-34","0","0","0","0"
"342","Silan Pauldron ","242001000"," 퀘스트","0","0","0","3","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","60","0","0","0","0","0","0","0","0","-17","0","0","0","0","-34","0","0"
"343","Silan Pauldron ","262001000"," 퀘스트","0","0","0","3","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","60","0","0","0","0","0","0","0","0","-17","0","0","0","0","0","-34","-17"
"344","Silan Pauldron ","282001000"," 퀘스트","0","0","0","3","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","55","0","0","0","0","0","0","0","0","-17","0","0","0","-17","0","-34","0"
"501","Stamina","0","체력 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","Stamina","0","체력 2","0","0","0","5","0","0","0","0","1000","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"503","Stamina","0","체력 3","0","0","0","5","0","0","0","0","2000","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"504","Stamina","0","체력 4","0","0","0","5","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"505","Stamina","0","체력 5","0","0","0","5","0","0","0","0","4000","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"506","Stamina","0","체력 6","0","0","0","5","0","0","0","0","5000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"507","Stamina","0","체력 7","0","0","0","5","0","0","0","0","6000","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"508","Stamina","0","체력 8","0","0","0","5","0","0","0","0","7000","4","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"509","Stamina","0","체력 9","0","0","0","5","0","0","0","0","8000","4","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"510","Stamina","0","체력 10","0","0","0","5","0","0","0","0","9000","4","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
"511","Agility","0","민첩 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"512","Agility","0","민첩 2","0","0","0","5","0","0","0","0","1000","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"513","Agility","0","민첩 3","0","0","0","5","0","0","0","0","2000","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"514","Agility","0","민첩 4","0","0","0","5","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"515","Agility","0","민첩 5","0","0","0","5","0","0","0","0","4000","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"516","Agility","0","민첩 6","0","0","0","5","0","0","0","0","5000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"517","Agility","0","민첩 7","0","0","0","5","0","0","0","0","6000","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"518","Agility","0","민첩 8","0","0","0","5","0","0","0","0","7000","4","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"519","Agility","0","민첩 9","0","0","0","5","0","0","0","0","8000","4","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"520","Agility","0","민첩 10","0","0","0","5","0","0","0","0","9000","4","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
"521","Stamina","0","지능 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"522","Stamina","0","지능 2","0","0","0","5","0","0","0","0","1000","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"523","Stamina","0","지능 3","0","0","0","5","0","0","0","0","2000","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"524","Stamina","0","지능 4","0","0","0","5","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"525","Stamina","0","지능 5","0","0","0","5","0","0","0","0","4000","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"526","Stamina","0","지능 6","0","0","0","5","0","0","0","0","5000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"527","Stamina","0","지능 7","0","0","0","5","0","0","0","0","6000","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"528","Stamina","0","지능 8","0","0","0","5","0","0","0","0","7000","4","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"529","Stamina","0","지능 9","0","0","0","5","0","0","0","0","8000","4","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"530","Stamina","0","지능 10","0","0","0","5","0","0","0","0","9000","4","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
"531","Stamina","0","마력 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"532","Stamina","0","마력 2","0","0","0","5","0","0","0","0","1000","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","2","2"
"533","Stamina","0","마력 3","0","0","0","5","0","0","0","0","2000","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","4","4","4"
"534","Stamina","0","마력 4","0","0","0","5","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","6","6","6"
"535","Stamina","0","마력 5","0","0","0","5","0","0","0","0","4000","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","8","8","8"
"536","Stamina","0","마력 6","0","0","0","5","0","0","0","0","5000","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","10","10"
"537","Stamina","0","마력 7","0","0","0","5","0","0","0","0","6000","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","12","12","12"
"538","Stamina","0","마력 8","0","0","0","5","0","0","0","0","7000","4","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","14","14","14"
"539","Stamina","0","마력 9","0","0","0","5","0","0","0","0","8000","4","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","16","16","16"
"540","Stamina","0","마력 10","0","0","0","5","0","0","0","0","9000","4","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","18","18","18"
