"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"315","Belt of Life(+5)","340110000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Belt of Life(+6)","340110000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Belt of Life(+7)","340110000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Belt of Life(+8)","340110000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Belt of Life(+9)","340110000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Belt of Life(+10)","340110000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Mana Belt(+1)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Mana Belt(+2)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Mana Belt(+3)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Mana Belt(+4)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Mana Belt(+5)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Mana Belt(+6)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Mana Belt(+7)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Mana Belt(+8)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Mana Belt(+9)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Mana Belt(+10)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Fire Belt(+1)","340310000","이벤트","0","0","0","4","0","0","0","33","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Fire Belt(+2)","340310000","이벤트","0","0","0","4","0","0","0","36","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Fire Belt(+3)","340310000","이벤트","0","0","0","4","0","0","0","39","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Fire Belt(+4)","340310000","이벤트","0","0","0","4","0","0","0","45","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Fire Belt(+5)","340310000","이벤트","0","0","0","4","0","0","0","60","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Fire Belt(+6)","340310000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Fire Belt(+7)","340310000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Fire Belt(+8)","340310000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","Fire Belt(+9)","340310000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Fire Belt(+10)","340310000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Ice Belt(+1)","340410000","이벤트","0","0","0","4","0","0","0","33","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","Ice Belt(+2)","340410000","이벤트","0","0","0","4","0","0","0","36","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Ice Belt(+3)","340410000","이벤트","0","0","0","4","0","0","0","39","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Ice Belt(+4)","340410000","이벤트","0","0","0","4","0","0","0","45","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Ice Belt(+5)","340410000","이벤트","0","0","0","4","0","0","0","60","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Ice Belt(+6)","340410000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Ice Belt(+7)","340410000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Ice Belt(+8)","340410000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Ice Belt(+9)","340410000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Ice Belt(+10)","340410000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Lightning Belt(+1)","340510000","이벤트","0","0","0","4","0","0","0","33","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Lightning Belt(+2)","340510000","이벤트","0","0","0","4","0","0","0","36","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Lightning Belt(+3)","340510000","이벤트","0","0","0","4","0","0","0","39","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Lightning Belt(+4)","340510000","이벤트","0","0","0","4","0","0","0","45","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Lightning Belt(+5)","340510000","이벤트","0","0","0","4","0","0","0","60","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Lightning Belt(+6)","340510000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Lightning Belt(+7)","340510000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Lightning Belt(+8)","340510000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Lightning Belt(+9)","340510000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Lightning Belt(+10)","340510000","이벤트","0","0","0","4","0","0","0","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Crystal belt(+1)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Crystal belt(+2)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Crystal belt(+3)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Crystal belt(+4)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Crystal belt(+5)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Crystal belt(+6)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Crystal belt(+7)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Crystal belt(+8)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Crystal belt(+9)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Crystal belt(+10)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Iron Belt(+1)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","52","11","11","11","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Iron Belt(+2)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","54","12","12","12","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Iron Belt(+3)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","56","13","13","13","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Iron Belt(+4)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","60","15","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Iron Belt(+5)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","70","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Iron Belt(+6)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","50","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Iron Belt(+7)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","50","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Iron Belt(+8)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","50","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Iron Belt(+9)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","50","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Iron Belt(+10)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","50","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Bronze Belt(+1)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","22","6","6","6","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Bronze Belt(+2)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","24","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Bronze Belt(+3)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","26","8","8","8","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Bronze Belt(+4)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","30","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Bronze Belt(+5)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","40","15","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Bronze Belt(+6)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","20","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Bronze Belt(+7)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","20","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Bronze Belt(+8)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","20","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Bronze Belt(+9)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","20","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Bronze Belt(+10)","340310000","이벤트","0","0","0","4","0","0","0","0","0","1","20","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Glass Belt(+1)","340410000","이벤트","0","0","0","4","0","0","0","0","0","1","32","11","11","11","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","15","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Glass Belt(+2)","340410000","이벤트","0","0","0","4","0","0","0","0","0","1","34","12","12","12","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","20","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Glass Belt(+3)","340410000","이벤트","0","0","0","4","0","0","0","0","0","1","36","13","13","13","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","25","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Glass Belt(+4)","340410000","이벤트","0","0","0","4","0","0","0","0","0","1","40","15","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","30","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Glass Belt(+5)","340410000","이벤트","0","0","0","4","0","0","0","0","0","1","50","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","35","0","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Glass Belt(+6)","340410000","이벤트","0","0","0","4","0","0","0","0","0","1","30","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Glass Belt(+7)","340410000","이벤트","0","0","0","4","0","0","0","0","0","1","30","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Glass Belt(+8)","340410000","이벤트","0","0","0","4","0","0","0","0","0","1","30","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Glass Belt(+9)","340410000","이벤트","0","0","0","4","0","0","0","0","0","1","30","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Glass Belt(+10)","340410000","이벤트","0","0","0","4","0","0","0","0","0","1","30","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Belt of Strength(+1)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Belt of Strength(+2)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Belt of Strength(+3)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Belt of Strength(+4)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Belt of Strength(+5)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Belt of Strength(+6)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Belt of Strength(+7)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Belt of Strength(+8)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Belt of Strength(+9)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Belt of Strength(+10)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Belt of Dexterity(+1)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Belt of Dexterity(+2)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Belt of Dexterity(+3)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Belt of Dexterity(+4)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Belt of Dexterity(+5)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Belt of Dexterity(+6)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Belt of Dexterity(+7)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Belt of Dexterity(+8)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Belt of Dexterity(+9)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Belt of Dexterity(+10)","340610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Belt of Intelligence(+1)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Belt of Intelligence(+2)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Belt of Intelligence(+3)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Belt of Intelligence(+4)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","Belt of Intelligence(+5)","340510000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
