"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"315","Elemental Pendant(+5)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","18","18","525","350","0","0","0","0","45","45","0","0","5","0","0","0","0","0","0","0"
"316","Elemental Pendant(+6)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","5","5","150","100","0","0","0","0","20","20","0","0","5","0","0","0","0","0","0","0"
"317","Elemental Pendant(+7)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","5","5","150","100","0","0","0","0","20","20","0","0","5","0","0","0","0","0","0","0"
"318","Elemental Pendant(+8)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","5","5","150","100","0","0","0","0","20","20","0","0","5","0","0","0","0","0","0","0"
"319","Elemental Pendant(+9)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","5","5","150","100","0","0","0","0","20","20","0","0","5","0","0","0","0","0","0","0"
"320","Elemental Pendant(+10)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","5","5","150","100","0","0","0","0","20","20","0","0","5","0","0","0","0","0","0","0"
"321","Priest Pendant(+1)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","15","15","0","0","150","0","0","0","17","17","17","0","0","5","0","0","0","0","0","0","0"
"322","Priest Pendant(+2)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","20","20","0","0","200","0","0","0","20","20","20","0","0","5","0","0","0","0","0","0","0"
"323","Priest Pendant(+3)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","25","25","0","0","250","0","0","0","25","25","25","0","0","5","0","0","0","0","0","0","0"
"324","Priest Pendant(+4)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","30","30","0","0","300","0","0","0","30","30","30","0","0","5","0","0","0","0","0","0","0"
"325","Priest Pendant(+5)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","35","35","0","0","350","0","0","0","40","40","40","0","0","5","0","0","0","0","0","0","0"
"326","Priest Pendant(+6)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","10","10","0","0","100","0","0","0","15","15","15","0","0","5","0","0","0","0","0","0","0"
"327","Priest Pendant(+7)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","10","10","0","0","100","0","0","0","15","15","15","0","0","5","0","0","0","0","0","0","0"
"328","Priest Pendant(+8)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","10","10","0","0","100","0","0","0","15","15","15","0","0","5","0","0","0","0","0","0","0"
"329","Priest Pendant(+9)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","10","10","0","0","100","0","0","0","15","15","15","0","0","5","0","0","0","0","0","0","0"
"330","Priest Pendant(+10)","320110000","아틸라","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","10","10","0","0","100","0","0","0","15","15","15","0","0","5","0","0","0","0","0","0","0"
"331","Amulet of Curse(+1)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","15","15","15","-120","-120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Amulet of Curse(+2)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","20","20","20","-150","-150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Amulet of Curse(+3)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","25","25","25","25","-200","-200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Amulet of Curse(+4)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","-250","-250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Amulet of Curse(+5)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","35","35","35","35","-350","-350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Amulet of Curse(+6)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","-100","-100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Amulet of Curse(+7)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","-100","-100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Amulet of Curse(+8)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","-100","-100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","Amulet of Curse(+9)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","-100","-100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Amulet of Curse(+10)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","-100","-100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Amulet of Strength(+1)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","Amulet of Strength(+2)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Amulet of Strength(+3)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Amulet of Strength(+4)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Amulet of Strength(+5)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Amulet of Strength(+6)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Amulet of Strength(+7)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Amulet of Strength(+8)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Amulet of Strength(+9)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Amulet of Strength(+10)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Amulet of Dexterity(+1)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Amulet of Dexterity(+2)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Amulet of Dexterity(+3)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Amulet of Dexterity(+4)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Amulet of Dexterity(+5)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Amulet of Dexterity(+6)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Amulet of Dexterity(+7)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Amulet of Dexterity(+8)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Amulet of Dexterity(+9)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Amulet of Dexterity(+10)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Amulet of Intelligence(+1)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Amulet of Intelligence(+2)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Amulet of Intelligence(+3)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Amulet of Intelligence(+4)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Amulet of Intelligence(+5)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Amulet of Intelligence(+6)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Amulet of Intelligence(+7)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Amulet of Intelligence(+8)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Amulet of Intelligence(+9)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Amulet of Intelligence(+10)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Amulet of Magic Power(+1)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Amulet of Magic Power(+2)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Amulet of Magic Power(+3)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Amulet of Magic Power(+4)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Amulet of Magic Power(+5)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Amulet of Magic Power(+6)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Amulet of Magic Power(+7)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Amulet of Magic Power(+8)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Amulet of Magic Power(+9)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Amulet of Magic Power(+10)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Amulet of Health(+1)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Amulet of Health(+2)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Amulet of Health(+3)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Amulet of Health(+4)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Amulet of Health(+5)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Amulet of Health(+6)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Amulet of Health(+7)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Amulet of Health(+8)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Amulet of Health(+9)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Amulet of Health(+10)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Elemental Necklace(+1)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","22","22","22","22","22","22","0","0","0","0","0","0","0","0","0","0"
"392","Elemental Necklace(+2)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","25","25","25","25","25","25","0","0","0","0","0","0","0","0","0","0"
"393","Elemental Necklace(+3)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","30","30","30","30","30","30","0","0","0","0","0","0","0","0","0","0"
"394","Elemental Necklace(+4)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","0","35","35","35","35","35","35","0","0","0","0","0","0","0","0","0","0"
"395","Elemental Necklace(+5)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","350","0","45","45","45","45","45","45","0","0","0","0","0","0","0","0","0","0"
"396","Elemental Necklace(+6)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0"
"397","Elemental Necklace(+7)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0"
"398","Elemental Necklace(+8)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0"
"399","Elemental Necklace(+9)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0"
"400","Elemental Necklace(+10)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0"
"401","Crystal Necklace(+1)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","20","0","225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Crystal Necklace(+2)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","25","0","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Crystal Necklace(+3)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","30","0","375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Crystal Necklace(+4)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","35","0","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Crystal Necklace(+5)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","40","0","525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Crystal Necklace(+6)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Crystal Necklace(+7)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Crystal Necklace(+8)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Crystal Necklace(+9)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Crystal Necklace(+10)","320610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Iron Necklace(+1)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","11","11","11","11","11","11","0","0","0","0","0","0","0","0","0","7","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Iron Necklace(+2)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","12","12","12","12","12","12","0","0","0","0","0","0","0","0","0","10","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Iron Necklace(+3)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","13","13","13","13","13","13","0","0","0","0","0","0","0","0","0","12","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Iron Necklace(+4)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","15","15","15","15","15","15","0","0","0","0","0","0","0","0","0","15","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Iron Necklace(+5)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","18","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Iron Necklace(+6)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Iron Necklace(+7)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Iron Necklace(+8)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Iron Necklace(+9)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Iron Necklace(+10)","320310000","이벤트","0","0","0","4","0","0","0","0","0","1","0","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Amulet of Goddess (+1)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","25","0","160","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Amulet of Goddess (+2)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","30","0","170","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Amulet of Goddess (+3)","320510000","이벤트","0","0","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","35","0","180","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
